3.91946486e0 0.0e0 1.5202792e0 1.5202792e0
3.97315616e0 0.0e0 1.5133119e0 1.5133119e0
4.02684746e0 0.0e0 1.5090712e0 1.5090712e0
4.08053876e0 0.0e0 1.5075044e0 1.5075044e0
4.13423006e0 0.0e0 1.508875e0 1.508875e0
4.18792136e0 0.0e0 1.5129613e0 1.5129613e0
4.24161266e0 0.0e0 1.5199623e0 1.5199623e0
4.29530396e0 0.0e0 1.529803e0 1.529803e0
4.34899525e0 0.0e0 1.5424948e0 1.5424948e0
4.40268655e0 0.0e0 1.5580988e0 1.5580988e0
4.45637785e0 0.0e0 1.5766e0 1.5766e0
4.51006915e0 0.0e0 1.5979865e0 1.5979865e0
4.56376045e0 0.0e0 1.6221768e0 1.6221768e0
4.61745175e0 0.0e0 1.6492697e0 1.6492697e0
4.67114305e0 0.0e0 1.6791705e0 1.6791705e0
4.72483435e0 0.0e0 1.7119164e0 1.7119164e0
4.77852565e0 0.0e0 1.7474033e0 1.7474033e0
4.83221695e0 0.0e0 1.7856992e0 1.7856992e0
4.88590825e0 0.0e0 1.8265912e0 1.8265912e0
4.93959955e0 0.0e0 1.8702762e0 1.8702762e0
4.99329085e0 0.0e0 1.9164561e0 1.9164561e0
5.04698215e0 0.0e0 1.9651993e0 1.9651993e0
5.10067345e0 0.0e0 2.0164388e0 2.0164388e0
5.15436475e0 0.0e0 2.0700832e0 2.0700832e0
5.20805605e0 0.0e0 2.1260153e0 2.1260153e0
5.26174734e0 0.0e0 2.1842369e0 2.1842369e0
5.31543864e0 0.0e0 2.2446367e0 2.2446367e0
5.36913e0 0.0e0 2.307046e0 2.307046e0
5.4228244e0 0.0e0 2.3715118e0 2.3715118e0
5.4765108e0 0.0e0 2.4377733e0 2.4377733e0
5.5302054e0 0.0e0 2.5058862e0 2.5058862e0
5.5838918e0 0.0e0 2.5756343e0 2.5756343e0
5.6375864e0 0.0e0 2.6469257e0 2.6469257e0
5.691281e0 0.0e0 2.7196681e0 2.7196681e0
5.7449673e0 0.0e0 2.7937357e0 2.7937357e0
5.798662e0 0.0e0 2.8689624e0 2.8689624e0
5.8523483e0 0.0e0 2.945241e0 2.945241e0
5.906043e0 0.0e0 3.0224544e0 3.0224544e0
5.9597374e0 0.0e0 3.1004622e0 3.1004622e0
6.0134238e0 0.0e0 3.179094e0 3.179094e0
6.0671184e0 0.0e0 3.2583061e0 3.2583061e0
6.1208047e0 0.0e0 3.3378575e0 3.3378575e0
6.1744994e0 0.0e0 3.4176056e0 3.4176056e0
6.228194e0 0.0e0 3.4974539e0 3.4974539e0
6.2818803e0 0.0e0 3.5772507e0 3.5772507e0
6.335575e0 0.0e0 3.6567859e0 3.6567859e0
6.3892613e0 0.0e0 3.73594e0 3.73594e0
6.442956e0 0.0e0 3.8145784e0 3.8145784e0
6.4966504e0 0.0e0 3.8925505e0 3.8925505e0
6.5503368e0 0.0e0 3.9696492e0 3.9696492e0
6.6040314e0 0.0e0 4.0457806e0 4.0457806e0
6.6577177e0 0.0e0 4.1207214e0 4.1207214e0
6.7114124e0 0.0e0 4.1943764e0 4.1943764e0
6.765107e0 0.0e0 4.2666437e0 4.2666437e0
6.8187933e0 0.0e0 4.337212e0 4.337212e0
6.872488e0 0.0e0 4.4060934e0 4.4060934e0
6.9261743e0 0.0e0 4.4729652e0 4.4729652e0
6.979869e0 0.0e0 4.5378941e0 4.5378941e0
7.0335634e0 0.0e0 4.60058e0 4.60058e0
7.0872498e0 0.0e0 4.660957e0 4.660957e0
7.1409444e0 0.0e0 4.7188098e0 4.7188098e0
7.1946307e0 0.0e0 4.7740904e0 4.7740904e0
7.2483253e0 0.0e0 4.8266344e0 4.8266344e0
7.30202e0 0.0e0 4.8762804e0 4.8762804e0
7.3557063e0 0.0e0 4.9228595e0 4.9228595e0
7.409401e0 0.0e0 4.9664542e0 4.9664542e0
7.4630873e0 0.0e0 5.0067856e0 5.0067856e0
7.5167819e0 0.0e0 5.0436664e0 5.0436664e0
7.5704764e0 0.0e0 5.0772697e0 5.0772697e0
7.6241628e0 0.0e0 5.1071666e0 5.1071666e0
7.6778574e0 0.0e0 5.1335211e0 5.1335211e0
7.7315437e0 0.0e0 5.1559544e0 5.1559544e0
7.7852383e0 0.0e0 5.1747514e0 5.1747514e0
7.838933e0 0.0e0 5.1896509e0 5.1896509e0
7.8926193e0 0.0e0 5.2005351e0 5.2005351e0
7.946314e0 0.0e0 5.2073657e0 5.2073657e0
8.0000003e0 0.0e0 5.2101917e0 5.2101917e0

0.0e0 5.36913e-2 3.99945e0 3.99945e0
5.36913e-2 5.36913e-2 4.003832e0 4.003832e0
1.07382599e-1 5.36913e-2 4.0064755e0 4.0064755e0
1.61073898e-1 5.36913e-2 4.0072e0 4.0072e0
2.14765198e-1 5.36913e-2 4.0060861e0 4.0060861e0
2.68456497e-1 5.36913e-2 4.0029816e0 4.0029816e0
3.22147797e-1 5.36913e-2 3.9980092e0 3.9980092e0
3.75839096e-1 5.36913e-2 3.9911156e0 3.9911156e0
4.29530396e-1 5.36913e-2 3.9822635e0 3.9822635e0
4.83221695e-1 5.36913e-2 3.9714908e0 3.9714908e0
5.36913e-1 5.36913e-2 3.9587093e0 3.9587093e0
5.906043e-1 5.36913e-2 3.9440842e0 3.9440842e0
6.442956e-1 5.36913e-2 3.927396e0 3.927396e0
6.979869e-1 5.36913e-2 3.908892e0 3.908892e0
7.5167819e-1 5.36913e-2 3.888385e0 3.888385e0
8.0536949e-1 5.36913e-2 3.8660725e0 3.8660725e0
8.5906079e-1 5.36913e-2 3.8418053e0 3.8418053e0
9.1275209e-1 5.36913e-2 3.815751e0 3.815751e0
9.6644339e-1 5.36913e-2 3.7878595e0 3.7878595e0
1.02013469e0 5.36913e-2 3.7581891e0 3.7581891e0
1.07382599e0 5.36913e-2 3.7267381e0 3.7267381e0
1.12751729e0 5.36913e-2 3.6935973e0 3.6935973e0
1.18120859e0 5.36913e-2 3.6587996e0 3.6587996e0
1.23489989e0 5.36913e-2 3.6223856e0 3.6223856e0
1.28859119e0 5.36913e-2 3.5844383e0 3.5844383e0
1.34228249e0 5.36913e-2 3.5449255e0 3.5449255e0
1.39597379e0 5.36913e-2 3.5039586e0 3.5039586e0
1.44966508e0 5.36913e-2 3.461622e0 3.461622e0
1.50335638e0 5.36913e-2 3.4179842e0 3.4179842e0
1.55704768e0 5.36913e-2 3.3730359e0 3.3730359e0
1.61073898e0 5.36913e-2 3.3269382e0 3.3269382e0
1.66443028e0 5.36913e-2 3.2796863e0 3.2796863e0
1.71812158e0 5.36913e-2 3.2314471e0 3.2314471e0
1.77181288e0 5.36913e-2 3.1822319e0 3.1822319e0
1.82550418e0 5.36913e-2 3.1321358e0 3.1321358e0
1.87919548e0 5.36913e-2 3.0812648e0 3.0812648e0
1.93288678e0 5.36913e-2 3.0296828e0 3.0296828e0
1.98657808e0 5.36913e-2 2.9775082e0 2.9775082e0
2.04026938e0 5.36913e-2 2.9247841e0 2.9247841e0
2.09396068e0 5.36913e-2 2.8716507e0 2.8716507e0
2.14765198e0 5.36913e-2 2.8181715e0 2.8181715e0
2.20134328e0 5.36913e-2 2.7644446e0 2.7644446e0
2.25503458e0 5.36913e-2 2.7106073e0 2.7106073e0
2.30872588e0 5.36913e-2 2.6567299e0 2.6567299e0
2.36241718e0 5.36913e-2 2.6029141e0 2.6029141e0
2.41610847e0 5.36913e-2 2.5492632e0 2.5492632e0
2.46979977e0 5.36913e-2 2.495859e0 2.495859e0
2.52349107e0 5.36913e-2 2.4428557e0 2.4428557e0
2.57718237e0 5.36913e-2 2.3903252e0 2.3903252e0
2.63087367e0 5.36913e-2 2.338362e0 2.338362e0
2.68456497e0 5.36913e-2 2.2870903e0 2.2870903e0
2.73825627e0 5.36913e-2 2.2366557e0 2.2366557e0
2.79194757e0 5.36913e-2 2.1870349e0 2.1870349e0
2.84563887e0 5.36913e-2 2.1384796e0 2.1384796e0
2.89933017e0 5.36913e-2 2.0909471e0 2.0909471e0
2.95302147e0 5.36913e-2 2.0446794e0 2.0446794e0
3.00671277e0 5.36913e-2 1.9996925e0 1.9996925e0
3.06040407e0 5.36913e-2 1.956094e0 1.956094e0
3.11409537e0 5.36913e-2 1.9140149e0 1.9140149e0
3.16778667e0 5.36913e-2 1.873493e0 1.873493e0
3.22147797e0 5.36913e-2 1.8347008e0 1.8347008e0
3.27516927e0 5.36913e-2 1.7976285e0 1.7976285e0
3.32886057e0 5.36913e-2 1.7624902e0 1.7624902e0
3.38255186e0 5.36913e-2 1.7291914e0 1.7291914e0
3.43624316e0 5.36913e-2 1.6980733e0 1.6980733e0
3.48993446e0 5.36913e-2 1.6689075e0 1.6689075e0
3.54362576e0 5.36913e-2 1.6420853e0 1.6420853e0
3.59731706e0 5.36913e-2 1.6174396e0 1.6174396e0
3.65100836e0 5.36913e-2 1.5951988e0 1.5951988e0
3.70469966e0 5.36913e-2 1.5752888e0 1.5752888e0
3.75839096e0 5.36913e-2 1.5579137e0 1.5579137e0
3.81208226e0 5.36913e-2 1.5430531e0 1.5430531e0
3.86577356e0 5.36913e-2 1.530754e0 1.530754e0
3.91946486e0 5.36913e-2 1.521093e0 1.521093e0
3.97315616e0 5.36913e-2 1.5141293e0 1.5141293e0
4.02684746e0 5.36913e-2 1.509891e0 1.509891e0
4.08053876e0 5.36913e-2 1.5083252e0 1.5083252e0
4.13423006e0 5.36913e-2 1.5096948e0 1.5096948e0
4.18792136e0 5.36913e-2 1.5137791e0 1.5137791e0
4.24161266e0 5.36913e-2 1.5207762e0 1.5207762e0
4.29530396e0 5.36913e-2 1.5306116e0 1.5306116e0
4.34899525e0 5.36913e-2 1.5432962e0 1.5432962e0
4.40268655e0 5.36913e-2 1.5588918e0 1.5588918e0
4.45637785e0 5.36913e-2 1.5773827e0 1.5773827e0
4.51006915e0 5.36913e-2 1.5987575e0 1.5987575e0
4.56376045e0 5.36913e-2 1.6229346e0 1.6229346e0
4.61745175e0 5.36913e-2 1.6500125e0 1.6500125e0
4.67114305e0 5.36913e-2 1.679897e0 1.679897e0
4.72483435e0 5.36913e-2 1.7126247e0 1.7126247e0
4.77852565e0 5.36913e-2 1.7480922e0 1.7480922e0
4.83221695e0 5.36913e-2 1.7863669e0 1.7863669e0
4.88590825e0 5.36913e-2 1.8272366e0 1.8272366e0
4.93959955e0 5.36913e-2 1.8708975e0 1.8708975e0
4.99329085e0 5.36913e-2 1.917052e0 1.917052e0
5.04698215e0 5.36913e-2 1.9657683e0 1.9657683e0
5.10067345e0 5.36913e-2 2.0169798e0 2.0169798e0
5.15436475e0 5.36913e-2 2.0705946e0 2.0705946e0
5.20805605e0 5.36913e-2 2.1264958e0 2.1264958e0
5.26174734e0 5.36913e-2 2.1846855e0 2.1846855e0
5.31543864e0 5.36913e-2 2.2450522e0 2.2450522e0
5.36913e0 5.36913e-2 2.3074272e0 2.3074272e0
5.4228244e0 5.36913e-2 2.3718575e0 2.3718575e0
5.4765108e0 5.36913e-2 2.4380826e0 2.4380826e0
5.5302054e0 5.36913e-2 2.5061578e0 2.5061578e0
5.5838918e0 5.36913e-2 2.5758678e0 2.5758678e0
5.6375864e0 5.36913e-2 2.6471199e0 2.6471199e0
5.691281e0 5.36913e-2 2.7198222e0 2.7198222e0
5.7449673e0 5.36913e-2 2.7938492e0 2.7938492e0
5.798662e0 5.36913e-2 2.8690344e0 2.8690344e0
5.8523483e0 5.36913e-2 2.9452711e0 2.9452711e0
5.906043e0 5.36913e-2 3.022442e0 3.022442e0
5.9597374e0 5.36913e-2 3.100407e0 3.100407e0
6.0134238e0 5.36913e-2 3.1789954e0 3.1789954e0
6.0671184e0 5.36913e-2 3.2581639e0 3.2581639e0
6.1208047e0 5.36913e-2 3.3376718e0 3.3376718e0
6.1744994e0 5.36913e-2 3.417376e0 3.417376e0
6.228194e0 5.36913e-2 3.4971803e0 3.4971803e0
6.2818803e0 5.36913e-2 3.5769333e0 3.5769333e0
6.335575e0 5.36913e-2 3.6564247e0 3.6564247e0
6.3892613e0 5.36913e-2 3.7355353e0 3.7355353e0
6.442956e0 5.36913e-2 3.8141306e0 3.8141306e0
6.4966504e0 5.36913e-2 3.8920596e0 3.8920596e0
6.5503368e0 5.36913e-2 3.969116e0 3.969116e0
6.6040314e0 5.36913e-2 4.0452055e0 4.0452055e0
6.6577177e0 5.36913e-2 4.1201051e0 4.1201051e0
6.7114124e0 5.36913e-2 4.1937196e0 4.1937196e0
6.765107e0 5.36913e-2 4.2659471e0 4.2659471e0
6.8187933e0 5.36913e-2 4.3364767e0 4.3364767e0
6.872488e0 5.36913e-2 4.4053203e0 4.4053203e0
6.9261743e0 5.36913e-2 4.4721553e0 4.4721553e0
6.979869e0 5.36913e-2 4.5370483e0 4.5370483e0
7.0335634e0 5.36913e-2 4.5996999e0 4.5996999e0
7.0872498e0 5.36913e-2 4.6600436e0 4.6600436e0
7.1409444e0 5.36913e-2 4.7178647e0 4.7178647e0
7.1946307e0 5.36913e-2 4.7731148e0 4.7731148e0
7.2483253e0 5.36913e-2 4.8256299e0 4.8256299e0
7.30202e0 5.36913e-2 4.8752487e0 4.8752487e0
7.3557063e0 5.36913e-2 4.9218022e0 4.9218022e0
7.409401e0 5.36913e-2 4.965373e0 4.965373e0
7.4630873e0 5.36913e-2 5.005682e0 5.005682e0
7.5167819e0 5.36913e-2 5.0425427e0 5.0425427e0
7.5704764e0 5.36913e-2 5.0761273e0 5.0761273e0
7.6241628e0 5.36913e-2 5.1060078e0 5.1060078e0
7.6778574e0 5.36913e-2 5.132348e0 5.132348e0
7.7315437e0 5.36913e-2 5.1547687e0 5.1547687e0
7.7852383e0 5.36913e-2 5.1735556e0 5.1735556e0
7.838933e0 5.36913e-2 5.1884465e0 5.1884465e0
7.8926193e0 5.36913e-2 5.199325e0 5.199325e0
7.946314e0 5.36913e-2 5.2061519e0 5.2061519e0
8.0000003e0 5.36913e-2 5.2089763e0 5.2089763e0

0.0e0 1.07382599e-1 3.99788e0 3.99788e0
5.36913e-2 1.07382599e-1 4.002255e0 4.002255e0
1.07382599e-1 1.07382599e-1 4.0048946e0 4.0048946e0
1.61073898e-1 1.07382599e-1 4.0056177e0 4.0056177e0
2.14765198e-1 1.07382599e-1 4.0045056e0 4.0045056e0
2.68456497e-1 1.07382599e-1 4.001406e0 4.001406e0
3.22147797e-1 1.07382599e-1 3.9964413e0 3.9964413e0
3.75839096e-1 1.07382599e-1 3.9895584e0 3.9895584e0
4.29530396e-1 1.07382599e-1 3.9807204e0 3.9807204e0
4.83221695e-1 1.07382599e-1 3.9699646e0 3.9699646e0
5.36913e-1 1.07382599e-1 3.957203e0 3.957203e0
5.906043e-1 1.07382599e-1 3.9426009e0 3.9426009e0
6.442956e-1 1.07382599e-1 3.9259392e0 3.9259392e0
6.979869e-1 1.07382599e-1 3.9074641e0 3.9074641e0
7.5167819e-1 1.07382599e-1 3.8869894e0 3.8869894e0
8.0536949e-1 1.07382599e-1 3.8647119e0 3.8647119e0
8.5906079e-1 1.07382599e-1 3.8404828e0 3.8404828e0
9.1275209e-1 1.07382599e-1 3.8144695e0 3.8144695e0
9.6644339e-1 1.07382599e-1 3.7866217e0 3.7866217e0
1.02013469e0 1.07382599e-1 3.756998e0 3.756998e0
1.07382599e0 1.07382599e-1 3.7255965e0 3.7255965e0
1.12751729e0 1.07382599e-1 3.6925075e0 3.6925075e0
1.18120859e0 1.07382599e-1 3.6577647e0 3.6577647e0
1.23489989e0 1.07382599e-1 3.621408e0 3.621408e0
1.28859119e0 1.07382599e-1 3.5835204e0 3.5835204e0
1.34228249e0 1.07382599e-1 3.5440694e0 3.5440694e0
1.39597379e0 1.07382599e-1 3.5031671e0 3.5031671e0
1.44966508e0 1.07382599e-1 3.4608969e0 3.4608969e0
1.50335638e0 1.07382599e-1 3.4173274e0 3.4173274e0
1.55704768e0 1.07382599e-1 3.3724498e0 3.3724498e0
1.61073898e0 1.07382599e-1 3.3264246e0 3.3264246e0
1.66443028e0 1.07382599e-1 3.2792468e0 3.2792468e0
1.71812158e0 1.07382599e-1 3.2310835e0 3.2310835e0
1.77181288e0 1.07382599e-1 3.1819455e0 3.1819455e0
1.82550418e0 1.07382599e-1 3.1319283e0 3.1319283e0
1.87919548e0 1.07382599e-1 3.0811371e0 3.0811371e0
1.93288678e0 1.07382599e-1 3.0296361e0 3.0296361e0
1.98657808e0 1.07382599e-1 2.9775436e0 2.9775436e0
2.04026938e0 1.07382599e-1 2.9249022e0 2.9249022e0
2.09396068e0 1.07382599e-1 2.8718524e0 2.8718524e0
2.14765198e0 1.07382599e-1 2.818457e0 2.818457e0
2.20134328e0 1.07382599e-1 2.7648146e0 2.7648146e0
2.25503458e0 1.07382599e-1 2.7110619e0 2.7110619e0
2.30872588e0 1.07382599e-1 2.6572691e0 2.6572691e0
2.36241718e0 1.07382599e-1 2.6035379e0 2.6035379e0
2.41610847e0 1.07382599e-1 2.549971e0 2.549971e0
2.46979977e0 1.07382599e-1 2.4966512e0 2.4966512e0
2.52349107e0 1.07382599e-1 2.443731e0 2.443731e0
2.57718237e0 1.07382599e-1 2.391283e0 2.391283e0
2.63087367e0 1.07382599e-1 2.3394014e0 2.3394014e0
2.68456497e0 1.07382599e-1 2.2882103e0 2.2882103e0
2.73825627e0 1.07382599e-1 2.2378549e0 2.2378549e0
2.79194757e0 1.07382599e-1 2.1883122e0 2.1883122e0
2.84563887e0 1.07382599e-1 2.1398332e0 2.1398332e0
2.89933017e0 1.07382599e-1 2.0923753e0 2.0923753e0
2.95302147e0 1.07382599e-1 2.0461803e0 2.0461803e0
3.00671277e0 1.07382599e-1 2.001264e0 2.001264e0
3.06040407e0 1.07382599e-1 1.9577339e0 1.9577339e0
3.11409537e0 1.07382599e-1 1.9157211e0 1.9157211e0
3.16778667e0 1.07382599e-1 1.8752629e0 1.8752629e0
3.22147797e0 1.07382599e-1 1.8365314e0 1.8365314e0
3.27516927e0 1.07382599e-1 1.7995174e0 1.7995174e0
3.32886057e0 1.07382599e-1 1.7644344e0 1.7644344e0
3.38255186e0 1.07382599e-1 1.731188e0 1.731188e0
3.43624316e0 1.07382599e-1 1.7001184e0 1.7001184e0
3.48993446e0 1.07382599e-1 1.6709985e0 1.6709985e0
3.54362576e0 1.07382599e-1 1.6442184e0 1.6442184e0
3.59731706e0 1.07382599e-1 1.6196117e0 1.6196117e0
3.65100836e0 1.07382599e-1 1.5974059e0 1.5974059e0
3.70469966e0 1.07382599e-1 1.5775269e0 1.5775269e0
3.75839096e0 1.07382599e-1 1.5601791e0 1.5601791e0
3.81208226e0 1.07382599e-1 1.545342e0 1.545342e0
3.86577356e0 1.07382599e-1 1.5330621e0 1.5330621e0
3.91946486e0 1.07382599e-1 1.5234163e0 1.5234163e0
3.97315616e0 1.07382599e-1 1.5164638e0 1.5164638e0
4.02684746e0 1.07382599e-1 1.512232e0 1.512232e0
4.08053876e0 1.07382599e-1 1.5106685e0 1.5106685e0
4.13423006e0 1.07382599e-1 1.5120363e0 1.5120363e0
4.18792136e0 1.07382599e-1 1.5161139e0 1.5161139e0
4.24161266e0 1.07382599e-1 1.5231003e0 1.5231003e0
4.29530396e0 1.07382599e-1 1.53292e0 1.53292e0
4.34899525e0 1.07382599e-1 1.5455847e0 1.5455847e0
4.40268655e0 1.07382599e-1 1.5611555e0 1.5611555e0
4.45637785e0 1.07382599e-1 1.5796178e0 1.5796178e0
4.51006915e0 1.07382599e-1 1.6009589e0 1.6009589e0
4.56376045e0 1.07382599e-1 1.6250978e0 1.6250978e0
4.61745175e0 1.07382599e-1 1.6521333e0 1.6521333e0
4.67114305e0 1.07382599e-1 1.6819707e0 1.6819707e0
4.72483435e0 1.07382599e-1 1.7146472e0 1.7146472e0
4.77852565e0 1.07382599e-1 1.7500589e0 1.7500589e0
4.83221695e0 1.07382599e-1 1.7882736e0 1.7882736e0
4.88590825e0 1.07382599e-1 1.8290788e0 1.8290788e0
4.93959955e0 1.07382599e-1 1.872671e0 1.872671e0
4.99329085e0 1.07382599e-1 1.9187535e0 1.9187535e0
5.04698215e0 1.07382599e-1 1.9673932e0 1.9673932e0
5.10067345e0 1.07382599e-1 2.018524e0 2.018524e0
5.15436475e0 1.07382599e-1 2.0720547e0 2.0720547e0
5.20805605e0 1.07382599e-1 2.1278682e0 2.1278682e0
5.26174734e0 1.07382599e-1 2.1859663e0 2.1859663e0
5.31543864e0 1.07382599e-1 2.2462381e0 2.2462381e0
5.36913e0 1.07382599e-1 2.3085152e0 2.3085152e0
5.4228244e0 1.07382599e-1 2.3728442e0 2.3728442e0
5.4765108e0 1.07382599e-1 2.4389653e0 2.4389653e0
5.5302054e0 1.07382599e-1 2.5069337e0 2.5069337e0
5.5838918e0 1.07382599e-1 2.576534e0 2.576534e0
5.6375864e0 1.07382599e-1 2.6476743e0 2.6476743e0
5.691281e0 1.07382599e-1 2.7202625e0 2.7202625e0
5.7449673e0 1.07382599e-1 2.794173e0 2.794173e0
5.798662e0 1.07382599e-1 2.8692403e0 2.8692403e0
5.8523483e0 1.07382599e-1 2.945357e0 2.945357e0
5.906043e0 1.07382599e-1 3.0224068e0 3.0224068e0
5.9597374e0 1.07382599e-1 3.1002493e0 3.1002493e0
6.0134238e0 1.07382599e-1 3.1787141e0 3.1787141e0
6.0671184e0 1.07382599e-1 3.2577583e0 3.2577583e0
6.1208047e0 1.07382599e-1 3.3371414e0 3.3371414e0
6.1744994e0 1.07382599e-1 3.4167204e0 3.4167204e0
6.228194e0 1.07382599e-1 3.4963992e0 3.4963992e0
6.2818803e0 1.07382599e-1 3.576027e0 3.576027e0
6.335575e0 1.07382599e-1 3.6553935e0 3.6553935e0
6.3892613e0 1.07382599e-1 3.7343796e0 3.7343796e0
6.442956e0 1.07382599e-1 3.8128516e0 3.8128516e0
6.4966504e0 1.07382599e-1 3.8906584e0 3.8906584e0
6.5503368e0 1.07382599e-1 3.9675935e0 3.9675935e0
6.6040314e0 1.07382599e-1 4.0435635e0 4.0435635e0
6.6577177e0 1.07382599e-1 4.1183455e0 4.1183455e0
6.7114124e0 1.07382599e-1 4.1918443e0 4.1918443e0
6.765107e0 1.07382599e-1 4.2639584e0 4.2639584e0
6.8187933e0 1.07382599e-1 4.3343773e0 4.3343773e0
6.872488e0 1.07382599e-1 4.4031126e0 4.4031126e0
6.9261743e0 1.07382599e-1 4.4698424e0 4.4698424e0
6.979869e0 1.07382599e-1 4.5346335e0 4.5346335e0
7.0335634e0 1.07382599e-1 4.5971866e0 4.5971866e0
7.0872498e0 1.07382599e-1 4.6574356e0 4.6574356e0
7.1409444e0 1.07382599e-1 4.7151657e0 4.7151657e0
7.1946307e0 1.07382599e-1 4.7703291e0 4.7703291e0
7.2483253e0 1.07382599e-1 4.8227618e0 4.8227618e0
7.30202e0 1.07382599e-1 4.8723026e0 4.8723026e0
7.3557063e0 1.07382599e-1 4.918783e0 4.918783e0
7.409401e0 1.07382599e-1 4.9622852e0 4.9622852e0
7.4630873e0 1.07382599e-1 5.002531e0 5.002531e0
7.5167819e0 1.07382599e-1 5.0393336e0 5.0393336e0
7.5704764e0 1.07382599e-1 5.0728658e0 5.0728658e0
7.6241628e0 1.07382599e-1 5.1026993e0 5.1026993e0
7.6778574e0 1.07382599e-1 5.128998e0 5.128998e0
7.7315437e0 1.07382599e-1 5.1513835e0 5.1513835e0
7.7852383e0 1.07382599e-1 5.1701408e0 5.1701408e0
7.838933e0 1.07382599e-1 5.1850085e0 5.1850085e0
